date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,hs300_open,hs300_close,hs300_high,hs300_low,hs300_volume,hs300_amount,hs300_amplitude,hs300_pct_change,hs300_change,hs300_turnover,hs300_source,hs300_daily_return,hs300_return_5d,hs300_return_20d,csi_pharma_open,csi_pharma_close,csi_pharma_high,csi_pharma_low,csi_pharma_volume,csi_pharma_amount,csi_pharma_amplitude,csi_pharma_pct_change,csi_pharma_change,csi_pharma_turnover,csi_pharma_source,csi_pharma_daily_return,csi_pharma_return_5d,csi_pharma_return_20d,chinext_open,chinext_close,chinext_high,chinext_low,chinext_volume,chinext_amount,chinext_amplitude,chinext_pct_change,chinext_change,chinext_turnover,chinext_source,chinext_daily_return,chinext_return_5d,chinext_return_20d,valuation_close,valuation_pct_change,total_market_cap,float_market_cap,total_shares,float_shares,pe_ttm,pe_static,pb,peg,pcf,ps
2023-07-12,000661,137.62,135.81,137.81,135.45,24256,347867779.09,1.72,-1.26,-1.74,0.6,qfq,stock_zh_a_hist,3864.6,3843.44,3874.04,3838.56,111522024,214046519056.1,0.92,-0.67,-26.05,0.34,index_zh_a_hist,-0.0067321533328681404,-0.006557571966573694,-0.0002575154184104589,9378.08,9301.91,9383.12,9290.92,4301403,13412033231.4,0.98,-0.8,-75.24,0.43,index_zh_a_hist,-0.00802375988439985,-0.012368342818313116,-0.019263818687517364,2216.03,2196.85,2217.75,2194.61,132460335,236573497923.21,1.04,-0.9,-19.93,2.38,index_zh_a_hist,-0.008990517778038498,-0.007037542600410451,0.020641882160544744,143.0,-1.202155589333,57865663570.0,57484974261.0,404654990.0,401992827.0,14.99550797,13.97682816,2.91379286,1.3471063,18.31431152,4.65528138
2023-07-13,000661,136.51,138.82,140.81,136.08,55046,804025248.97,3.48,2.22,3.01,1.37,qfq,stock_zh_a_hist,3855.66,3898.42,3901.1,3855.66,120300232,235278706834.5,1.18,1.43,54.98,0.36,index_zh_a_hist,0.014304893532876894,0.014487021013597001,0.008670318325653126,9345.39,9460.49,9474.06,9345.39,6807066,22929125660.1,1.38,1.7,158.58,0.69,index_zh_a_hist,0.017048111624386797,0.020177109101535917,0.00016809565594311238,2208.22,2237.52,2238.67,2208.22,131168881,246558003207.51,1.39,1.85,40.67,2.36,index_zh_a_hist,0.01851287070123142,0.020677952184801507,0.032561745486764826,146.01,2.104895104895,59083675089.9,58694972670.27,404654990.0,401992827.0,15.31114768,14.27102573,2.97512515,1.37546147,18.69980857,4.75327017
2023-07-14,000661,138.81,137.61,138.81,136.31,21941,316884255.44,1.8,-0.87,-1.21,0.55,qfq,stock_zh_a_hist,3904.6,3899.1,3908.49,3893.79,122364846,220230466522.9,0.38,0.02,0.68,0.37,index_zh_a_hist,0.0001744296407262258,0.01918603131453067,0.00907862795741221,9464.13,9406.49,9464.13,9399.46,5050070,15470993743.2,0.68,-0.57,-54.0,0.51,index_zh_a_hist,-0.00570794958823484,0.0154205042510287,-0.007678853246238182,2237.24,2224.1,2239.42,2221.79,135681538,254763645259.27,0.79,-0.6,-13.42,2.44,index_zh_a_hist,-0.005997711752297241,0.025304142982929267,0.02808620004252682,144.8,-0.828710362304,58594042552.0,58208561349.6,404654990.0,401992827.0,15.18426261,14.15276027,2.95046998,1.36406288,18.54484132,4.71387933
2023-07-17,000661,137.16,135.59,137.16,134.81,16977,242143751.4,1.71,-1.47,-2.02,0.42,qfq,stock_zh_a_hist,3881.62,3867.17,3881.62,3852.26,98340144,174623552807.4,0.75,-0.82,-31.93,0.3,index_zh_a_hist,-0.008189069272396154,0.005941217325255765,-0.014859253598267674,9378.58,9332.44,9378.85,9285.2,5464939,16675149556.9,1.0,-0.79,-74.05,0.55,index_zh_a_hist,-0.007872224389756322,0.0017195446319508978,-0.034849075589927336,2212.76,2207.44,2214.42,2198.27,119854084,218521836365.34,0.73,-0.75,-16.66,2.15,index_zh_a_hist,-0.00749067038352591,0.0039020219568322023,-0.013540447058192573,142.78,-1.395027624309,57776639472.2,57396535839.06,404654990.0,401992827.0,14.97243795,13.95532535,2.9093101,1.34503383,18.28613566,4.64811941
2023-07-18,000661,135.61,135.79,135.99,133.41,20144,285812131.82,1.9,0.15,0.2,0.5,qfq,stock_zh_a_hist,3871.04,3854.94,3871.04,3844.51,91438615,167104315117.1,0.69,-0.32,-12.23,0.28,index_zh_a_hist,-0.003162519361703753,-0.0037601854507958166,-0.0273531229893903,9344.39,9327.28,9349.43,9276.64,4828945,15173750258.3,0.78,-0.06,-5.16,0.49,index_zh_a_hist,-0.0005529100642489571,-0.005318247015350996,-0.037132315747529065,2215.05,2200.62,2215.25,2196.23,112178816,201789549564.34,0.86,-0.31,-6.82,2.02,index_zh_a_hist,-0.003089551697894488,-0.007289852849628908,-0.03058949983700876,142.98,0.140075640846,57857570470.2,57476934404.46,404654990.0,401992827.0,14.99341069,13.97487336,2.91338534,1.34691789,18.31175008,4.65463029
2023-07-19,000661,135.32,136.65,137.2,134.88,18648,267815475.63,1.71,0.63,0.86,0.46,qfq,stock_zh_a_hist,3848.48,3850.87,3860.01,3830.41,79585700,151311481029.8,0.77,-0.11,-4.07,0.24,index_zh_a_hist,-0.001055788157532933,0.0019331640405468864,-0.020361697418663893,9303.55,9290.0,9358.25,9271.27,4181039,12590338087.4,0.93,-0.4,-37.28,0.42,index_zh_a_hist,-0.00399687797514392,-0.0012803822010748478,-0.032394474753724145,2196.59,2177.25,2201.43,2170.33,102687149,185985354722.01,1.41,-1.06,-23.37,1.85,index_zh_a_hist,-0.010619734438476414,-0.008921865398183737,-0.038818107170290994,143.84,0.601482724857,58205573761.6,57822648235.68,404654990.0,401992827.0,15.08359347,14.05892981,2.93090885,1.35501937,18.42189209,4.68262709
2023-07-20,000661,137.31,135.38,138.79,135.08,17566,252630890.79,2.71,-0.93,-1.27,0.44,qfq,stock_zh_a_hist,3857.77,3823.69,3875.62,3818.71,92042076,174320872139.8,1.48,-0.71,-27.18,0.28,index_zh_a_hist,-0.0070581453022303675,-0.019169304487459016,-0.025622795751534033,9316.53,9241.72,9362.6,9236.06,4763575,14183881031.1,1.36,-0.52,-48.28,0.48,index_zh_a_hist,-0.0051969860064586815,-0.02312459502626185,-0.030761308564315137,2180.71,2155.65,2199.64,2153.98,117468470,209280486384.15,2.1,-0.99,-21.6,2.11,index_zh_a_hist,-0.009920771615570034,-0.036589617076048464,-0.05096811686081837,142.57,-0.882925472747,57691661924.3,57312117345.39,404654990.0,401992827.0,14.95041658,13.93479994,2.90503111,1.34305556,18.25924052,4.64128298
2023-07-21,000661,134.89,136.53,138.0,134.62,28356,408115603.15,2.5,0.85,1.15,0.71,qfq,stock_zh_a_hist,3816.98,3821.91,3849.51,3808.8,79507563,157144211209.3,1.06,-0.05,-1.78,0.24,index_zh_a_hist,-0.0004655189097443335,-0.019796876202200497,-0.010900536486518009,9245.15,9344.87,9420.58,9236.7,6223592,20008717195.0,1.99,1.12,103.15,0.63,index_zh_a_hist,0.011161342260964657,-0.006550796311907914,0.001843976041176587,2151.85,2163.12,2177.8,2151.07,110891985,190375081537.5,1.24,0.35,7.47,1.99,index_zh_a_hist,0.003465312086841532,-0.02741783193201741,-0.02202690972222232,143.72,0.806621308831,58157015162.8,57774409096.44,404654990.0,401992827.0,15.07100982,14.047201,2.92846371,1.35388893,18.40652344,4.67872056
2023-07-24,000661,135.82,136.09,137.81,135.01,17024,244255799.55,2.05,-0.32,-0.44,0.42,qfq,stock_zh_a_hist,3803.35,3805.22,3828.79,3798.8,75483545,151448369566.2,0.78,-0.44,-16.69,0.23,index_zh_a_hist,-0.004366926484401845,-0.016019466431524965,-0.0011759456125154388,9317.64,9398.43,9470.54,9317.01,5790032,18455599173.7,1.64,0.57,53.56,0.58,index_zh_a_hist,0.005731486901369376,0.007071033941820071,0.012961607730834768,2148.29,2146.93,2167.19,2142.91,92563399,161858572808.97,1.12,-0.75,-16.19,1.66,index_zh_a_hist,-0.0074845593402123045,-0.02741184358351767,-0.01798513436249294,143.28,-0.306150848873,57978966967.2,57597532252.56,404654990.0,401992827.0,15.0248698,14.00419538,2.91949819,1.34974399,18.35017171,4.66439662
2023-07-25,000661,137.75,138.83,140.11,137.51,33752,492154030.46,1.91,2.01,2.74,0.84,qfq,stock_zh_a_hist,3866.64,3915.12,3915.81,3866.64,163066320,299853562168.1,1.29,2.89,109.9,0.49,index_zh_a_hist,0.02888137873762897,0.015611137916543338,0.01812281071297628,9477.89,9475.78,9489.92,9389.12,6111223,20347979071.8,1.07,0.82,77.35,0.62,index_zh_a_hist,0.008230098005730824,0.015921040217512505,0.016728774113802025,2183.05,2192.9,2195.75,2169.72,118693383,213431234215.86,1.21,2.14,45.97,2.13,index_zh_a_hist,0.021411969649685947,-0.0035081022620896407,0.0004881765465387655,146.02,1.912339475154,59087721639.8,58698992598.54,404654990.0,401992827.0,15.31219632,14.27200314,2.97532891,1.37555567,18.70108929,4.75359572
2023-07-26,000661,138.61,141.11,143.06,138.02,46962,695749361.81,3.63,1.64,2.28,1.17,qfq,stock_zh_a_hist,3908.17,3907.01,3912.98,3893.4,107881717,192912604792.0,0.5,-0.21,-8.11,0.33,index_zh_a_hist,-0.00207145630274419,0.014578523814099187,0.017238596125807026,9465.59,9571.27,9612.0,9447.58,6607507,21804869560.8,1.74,1.01,95.49,0.67,index_zh_a_hist,0.010077270683785278,0.03027664155005394,0.027880098714944568,2185.81,2191.17,2194.54,2180.2,115433460,192255014526.2,0.65,-0.08,-1.73,2.07,index_zh_a_hist,-0.0007889096630033787,0.006393386152256264,0.004156546446084208,148.3,1.561429941104,60010335017.0,59615536244.1,404654990.0,401992827.0,15.55128553,14.49485047,3.02178658,1.39703401,18.9930937,4.82781978
2023-07-27,000661,141.51,142.0,142.8,139.96,33335,495970592.06,2.01,0.63,0.89,0.83,qfq,stock_zh_a_hist,3914.23,3902.35,3935.36,3894.69,110667109,196845425513.3,1.04,-0.12,-4.66,0.33,index_zh_a_hist,-0.0011927279428515236,0.02057175137105771,0.02106576936763438,9571.96,9571.84,9609.03,9530.65,5735049,18995268198.3,0.82,0.01,0.57,0.58,index_zh_a_hist,5.955322543393926e-05,0.03572062343373328,0.028034050706597258,2199.48,2184.1,2205.72,2180.69,111595366,187908704557.34,1.14,-0.32,-7.07,2.01,index_zh_a_hist,-0.003226586709383694,0.013197875350822175,0.0018531600047704266,149.19,0.600134861767,60370477958.1,59973309860.13,404654990.0,401992827.0,15.64461422,14.58183912,3.03992138,1.4054181,19.10707788,4.85679321
2023-07-28,000661,148.39,147.3,149.34,144.49,88207,1360513784.01,3.42,3.73,5.3,2.19,qfq,stock_zh_a_hist,3889.79,3992.74,4000.92,3886.55,179735481,310092467404.5,2.93,2.32,90.39,0.54,index_zh_a_hist,0.02316296590515976,0.044697546514700814,0.039113065882444786,9548.56,9686.78,9697.97,9510.37,7446637,24643717288.4,1.96,1.2,114.94,0.75,index_zh_a_hist,0.01200814054560051,0.03658798891798387,0.03104597077199811,2176.49,2219.54,2224.03,2172.37,125802522,211115649830.95,2.37,1.62,35.44,2.26,index_zh_a_hist,0.016226363261755417,0.02608269536595298,0.0020496613995484303,154.49,3.552516924727,62515149405.1,62103871843.23,404654990.0,401992827.0,16.20039179,15.09986142,3.1479151,1.45534582,19.78586005,5.02933161
2023-07-31,000661,146.82,143.02,148.19,142.51,81288,1231252797.32,3.86,-2.91,-4.28,2.02,qfq,stock_zh_a_hist,4018.89,4014.63,4064.36,4002.08,199606830,366544120003.6,1.56,0.55,21.89,0.6,index_zh_a_hist,0.005482450647926074,0.05503229773836993,0.031275045724502126,9716.77,9469.58,9752.63,9437.06,12445071,43217738102.8,3.26,-2.24,-217.2,1.25,index_zh_a_hist,-0.022422311645355908,0.007570413356273287,0.004761955287701403,2233.26,2236.67,2256.05,2230.13,143740119,232939804605.93,1.17,0.77,17.13,2.58,index_zh_a_hist,0.007717815403191608,0.04179922028198413,0.003796769604301309,150.21,-2.770405851511,60783226047.9,60383342543.67,404654990.0,401992827.0,15.75157519,14.68153397,3.06070508,1.41502683,19.23771143,4.88999872
2023-08-01,000661,142.33,138.18,142.33,137.51,70401,1030555848.18,3.37,-3.38,-4.84,1.75,qfq,stock_zh_a_hist,4009.18,3998.0,4031.7,3983.03,142286859,255620773637.6,1.21,-0.41,-16.63,0.43,index_zh_a_hist,-0.004142349357226016,0.021169210649992776,0.025388496054126408,9489.14,9422.48,9564.75,9400.03,9734948,35607893476.6,1.74,-0.5,-47.1,0.98,index_zh_a_hist,-0.004973821436642378,-0.005624866765585601,-0.004448163574083619,2234.61,2223.8,2249.38,2215.58,124343899,207926828383.07,1.51,-0.58,-12.87,2.23,index_zh_a_hist,-0.005754089785261041,0.014090929818961317,-0.00400850968536548,145.37,-3.222155648758,58824695896.3,58437697260.99,404654990.0,401992827.0,15.24403492,14.2084721,2.96208439,1.36943246,18.61784242,4.73243535
2023-08-02,000661,137.6,136.3,138.39,135.78,48494,697272058.72,1.89,-1.36,-1.88,1.21,qfq,stock_zh_a_hist,3985.7,3969.9,4008.33,3958.51,125855690,204875690923.8,1.25,-0.7,-28.1,0.38,index_zh_a_hist,-0.007028514257128582,0.016096708224447864,0.02612948167524376,9408.16,9284.22,9408.16,9266.06,8174713,26704602531.8,1.51,-1.47,-138.26,0.82,index_zh_a_hist,-0.01467341931211319,-0.029990795369893575,-0.01424658116028199,2220.77,2218.57,2231.87,2213.04,105906457,178730570579.11,0.85,-0.24,-5.23,1.9,index_zh_a_hist,-0.0023518302005576253,0.012504734913311166,0.002779761528100444,143.49,-1.293251702552,58063944515.1,57681950746.23,404654990.0,401992827.0,15.04689117,14.02472079,2.92377719,1.35172226,18.37706686,4.67123305
2023-08-03,000661,135.91,136.98,137.04,135.63,42800,614400946.34,1.03,0.5,0.68,1.06,qfq,stock_zh_a_hist,3962.13,4004.98,4005.0,3962.13,129006640,224809824820.3,1.08,0.88,35.08,0.39,index_zh_a_hist,0.008836494622030733,0.02629953745819824,0.04221716218853677,9262.41,9428.1,9429.69,9260.91,8858733,29024651620.1,1.82,1.55,143.88,0.89,index_zh_a_hist,0.015497263098031011,-0.0150169664348756,0.01668431575110696,2214.09,2241.98,2242.57,2214.09,103359335,180689478731.63,1.28,1.06,23.41,1.86,index_zh_a_hist,0.010551841952248564,0.026500618103566742,0.02271244736998157,144.17,0.473900620252,58339109908.3,57955305868.59,404654990.0,401992827.0,15.11819849,14.09118403,2.93763299,1.35812808,18.46415589,4.69337005
2023-08-04,000661,137.38,137.26,138.53,136.81,39827,575705104.1,1.26,0.2,0.28,0.99,qfq,stock_zh_a_hist,4033.72,4020.58,4058.24,4011.62,178267189,316529733837.7,1.16,0.39,15.6,0.54,index_zh_a_hist,0.003895150537580605,0.006972655369495762,0.05093969731029624,9464.67,9354.18,9490.26,9349.28,8055544,29938279391.1,1.5,-0.78,-73.92,0.81,index_zh_a_hist,-0.007840392019600961,-0.03433545512543901,0.009773695869010446,2263.4,2263.37,2282.65,2247.9,135032210,238967067398.1,1.55,0.95,21.39,2.43,index_zh_a_hist,0.009540673868633887,0.019747335033385216,0.043407507802379675,144.45,0.194215162655,58452413305.5,58067863860.15,404654990.0,401992827.0,15.14756032,14.11855125,2.94333831,1.36076577,18.50001608,4.70248529
2023-08-07,000661,136.69,131.14,136.69,130.84,74641,1036883282.27,4.26,-4.46,-6.12,1.86,qfq,stock_zh_a_hist,4002.97,3990.15,4002.97,3977.02,121310662,227090572750.9,0.65,-0.76,-30.43,0.37,index_zh_a_hist,-0.0075685597600345655,-0.0060976976707691755,0.037931186968860775,9308.67,9061.3,9308.67,9038.53,12918254,41703820020.3,2.89,-3.13,-292.88,1.3,index_zh_a_hist,-0.03131006672952641,-0.04311490055525169,-0.02738390926986989,2252.43,2240.77,2256.0,2234.04,121092594,214979515249.59,0.97,-1.0,-22.6,2.18,index_zh_a_hist,-0.009985110697764754,0.0018330822159728921,0.019059876481449356,138.33,-4.236760124611,55975924766.7,55607667758.91,404654990.0,401992827.0,14.50579452,13.5203821,2.81863613,1.30311339,17.71621478,4.50325226
2023-08-08,000661,130.81,130.49,131.93,129.53,41094,567052030.03,1.83,-0.5,-0.65,1.02,qfq,stock_zh_a_hist,3980.04,3979.73,4002.29,3963.46,109871699,202611335313.8,0.97,-0.26,-10.42,0.33,index_zh_a_hist,-0.0026114306479706473,-0.004569784892446194,0.028489542549535063,9021.67,9118.6,9179.46,9003.81,9269590,28753956677.5,1.94,0.63,57.3,0.93,index_zh_a_hist,0.006323595952015815,-0.03225053276844303,-0.02757234340924475,2238.66,2228.91,2244.9,2226.24,114341376,200770407707.18,0.83,-0.53,-11.86,2.06,index_zh_a_hist,-0.005292823449082329,0.00229786851335545,0.005471900684776765,137.68,-0.469890840743,55712899023.2,55346372421.36,404654990.0,401992827.0,14.43763312,13.45685106,2.80539162,1.29699017,17.63296791,4.48209189
2023-08-09,000661,130.78,132.47,133.39,130.31,53234,740423777.96,2.36,1.52,1.98,1.32,qfq,stock_zh_a_hist,3967.36,3967.57,3982.11,3961.84,94640269,174394242765.3,0.51,-0.31,-12.16,0.29,index_zh_a_hist,-0.003055483663464531,-0.0005869165470162585,0.03229658847282635,9097.88,9230.9,9303.71,9095.88,9119461,31277965378.3,2.28,1.23,112.3,0.92,index_zh_a_hist,0.012315487026517191,-0.005743078039943006,-0.007633916045199363,2222.51,2228.73,2241.87,2222.51,113217182,201016594877.77,0.87,-0.01,-0.18,2.03,index_zh_a_hist,-8.075696192300086e-05,0.004579526451723437,0.014511687188474509,139.66,1.43811737362,56514115903.4,56142318218.82,404654990.0,401992827.0,14.64526323,13.65037637,2.84573644,1.31564242,17.88655068,4.54654964
2023-08-10,000661,131.66,132.53,133.11,130.64,29182,406028017.81,1.86,0.05,0.06,0.73,qfq,stock_zh_a_hist,3962.86,3975.72,3976.46,3945.39,97176849,175646730198.2,0.78,0.21,8.15,0.29,index_zh_a_hist,0.002054154053992674,-0.007305904149334186,0.019828545923733065,9205.01,9227.9,9238.3,9148.12,5996300,20545340905.8,0.98,-0.03,-3.0,0.6,index_zh_a_hist,-0.0003249953958985863,-0.021234395053086108,-0.024585407309769436,2226.91,2239.31,2241.85,2220.83,102407985,186974566185.76,0.94,0.47,10.58,1.84,index_zh_a_hist,0.004747098123146332,-0.0011909116049206858,0.0007999928492259389,139.72,0.042961477875,56538395202.8,56166437788.44,404654990.0,401992827.0,14.65155506,13.65624078,2.84695901,1.31620764,17.89423501,4.5485029
2023-08-11,000661,131.98,129.89,133.07,129.82,32122,445100046.36,2.45,-1.99,-2.64,0.8,qfq,stock_zh_a_hist,3977.98,3884.25,3977.98,3884.25,126082931,203546314647.4,2.36,-2.3,-91.47,0.38,index_zh_a_hist,-0.023007153421267024,-0.033908043118157094,-0.003808571208740452,9224.21,9107.73,9271.2,9107.73,6811695,20952089600.2,1.77,-1.3,-120.17,0.69,index_zh_a_hist,-0.01302246448271005,-0.026346510330141237,-0.03176105008350616,2241.48,2187.04,2241.48,2187.04,108738844,193888470356.16,2.43,-2.33,-52.27,1.95,index_zh_a_hist,-0.02334201160178806,-0.033724048653114624,-0.016662919832741263,137.08,-1.889493272259,55470106029.2,55105176725.16,404654990.0,401992827.0,14.37471491,13.39820702,2.79316591,1.29133798,17.55612464,4.46255924
2023-08-14,000661,128.71,130.95,131.12,128.17,29569,403837216.07,2.27,0.82,1.06,0.74,qfq,stock_zh_a_hist,3840.89,3855.91,3859.47,3814.07,115966336,197623765246.4,1.17,-0.73,-28.34,0.35,index_zh_a_hist,-0.007296131814378604,-0.0336428455070612,-0.0029116899438090815,9032.29,9151.84,9159.13,9019.39,7641199,23339381906.6,1.53,0.48,44.11,0.77,index_zh_a_hist,0.004843138740388664,0.009991943760829125,-0.019351852248715273,2163.28,2164.69,2170.22,2139.97,102047483,190280250137.93,1.38,-1.02,-22.35,1.83,index_zh_a_hist,-0.010219291828224453,-0.033952614503050205,-0.019366324792519873,138.14,0.77327108258,55899040318.6,55531289121.78,404654990.0,401992827.0,14.48587042,13.50181149,2.81476466,1.30132352,17.69188108,4.49706692
2023-08-15,000661,130.95,130.01,130.99,128.99,18267,250401012.68,1.53,-0.72,-0.94,0.45,qfq,stock_zh_a_hist,3858.37,3846.54,3865.28,3811.68,103097111,177437071692.5,1.39,-0.24,-9.37,0.31,index_zh_a_hist,-0.0024300359707565278,-0.03346709450138574,-0.0021790222415912774,9143.31,9119.91,9143.64,9038.84,7302584,21240612773.9,1.15,-0.35,-31.93,0.74,index_zh_a_hist,-0.003488915890138,0.00014366240431629151,-0.022232633736737895,2164.82,2148.67,2171.56,2130.38,100087449,191214117237.68,1.9,-0.74,-16.02,1.8,index_zh_a_hist,-0.007400597776125006,-0.035999659026160646,-0.023606983486471944,137.2,-0.68046908933,55518664628.0,55153415864.4,404654990.0,401992827.0,14.38729855,13.40993583,2.79561105,1.29246842,17.57149329,4.46646577
2023-08-16,000661,129.81,129.49,132.4,128.82,39007,537920301.14,2.75,-0.4,-0.52,0.97,qfq,stock_zh_a_hist,3830.83,3818.33,3852.42,3817.63,94616946,169323869027.6,0.9,-0.73,-28.21,0.29,index_zh_a_hist,-0.007333863680086483,-0.03761496331507708,-0.008450038562714424,9094.56,9116.54,9220.52,9089.19,7244134,22363485952.9,1.44,-0.04,-3.37,0.73,index_zh_a_hist,-0.00036952119045019494,-0.012388824491652906,-0.01867168998923563,2140.01,2132.97,2158.0,2132.89,100599629,188713358173.79,1.17,-0.73,-15.7,1.81,index_zh_a_hist,-0.007306845630087544,-0.042966173560727516,-0.020337581811918803,136.68,-0.379008746356,55308244033.2,54944379594.36,404654990.0,401992827.0,14.33276943,13.359111,2.78501544,1.28756985,17.5048958,4.44953748
2023-08-17,000661,128.61,133.61,134.34,128.46,57211,797941013.19,4.54,3.18,4.12,1.42,qfq,stock_zh_a_hist,3801.2,3831.1,3836.15,3782.5,98415493,174093848242.9,1.41,0.33,12.77,0.3,index_zh_a_hist,0.003344394015184715,-0.0363758011127544,0.0019379186074184318,9070.36,9142.43,9153.69,9039.19,6055962,18986067253.8,1.26,0.28,25.89,0.61,index_zh_a_hist,0.0028398932050974768,-0.009262128978424045,-0.010743671091528295,2130.54,2147.06,2151.23,2113.3,108624122,198301211406.78,1.78,0.66,14.09,1.95,index_zh_a_hist,0.0066058125524504074,-0.04119572546900607,-0.003984876951267702,140.8,3.014340064384,56975422592.0,56600590041.6,404654990.0,401992827.0,14.76480784,13.76180004,2.86896528,1.32638158,18.03255288,4.58366167
2023-08-18,000661,133.61,130.63,133.9,130.62,26336,366323466.1,2.45,-2.23,-2.98,0.66,qfq,stock_zh_a_hist,3832.46,3784.0,3844.2,3784.0,95549638,168445686988.2,1.57,-1.23,-47.1,0.29,index_zh_a_hist,-0.012294119182480245,-0.025809358305979302,-0.009919124207529717,9136.72,8952.08,9140.07,8952.08,7366770,18528570392.2,2.06,-2.08,-190.35,0.74,index_zh_a_hist,-0.020820503957919345,-0.01708987859763078,-0.04203268745311606,2145.8,2118.92,2156.17,2118.92,113529808,202415561874.81,1.73,-1.31,-28.14,2.04,index_zh_a_hist,-0.013106294188331868,-0.03114712122320573,-0.02043344798254365,137.82,-2.116477272727,55769550721.8,55402651417.14,404654990.0,401992827.0,14.45231404,13.47053467,2.80824428,1.29830902,17.650898,4.48664951
2023-08-21,000661,130.6,128.97,131.13,128.89,22132,303191989.23,1.71,-1.27,-1.66,0.55,qfq,stock_zh_a_hist,3773.23,3729.56,3782.11,3729.56,98708369,173379942906.6,1.39,-1.44,-54.44,0.3,index_zh_a_hist,-0.014386892177589816,-0.03276788099307293,-0.01988321305995444,8889.72,8869.29,9008.2,8845.52,6025655,18451775147.5,1.82,-0.92,-82.79,0.61,index_zh_a_hist,-0.009248130043520542,-0.03087357296456228,-0.05630089280869244,2108.7,2084.97,2115.02,2084.97,99675752,181759441260.47,1.42,-1.6,-33.95,1.79,index_zh_a_hist,-0.016022313253921894,-0.036827444114399865,-0.028859813780607646,136.16,-1.204469598026,55097823438.4,54735343324.32,404654990.0,401992827.0,14.27824031,13.30828617,2.77441983,1.28267128,17.4382983,4.43260918
2023-08-22,000661,129.39,124.04,129.69,116.81,71075,917339711.2,9.99,-3.82,-4.93,1.77,qfq,stock_zh_a_hist,3748.07,3758.23,3770.06,3704.68,120318327,203463879671.8,1.75,0.77,28.67,0.36,index_zh_a_hist,0.007687233882817335,-0.02295829498718327,-0.040072845787613165,8896.44,8814.47,8919.57,8701.33,7456512,21857601552.7,2.46,-0.62,-54.82,0.75,index_zh_a_hist,-0.006180878063520523,-0.03349155857897723,-0.06978950545495999,2099.84,2086.94,2104.74,2049.09,122292443,221366459269.04,2.67,0.09,1.97,2.2,index_zh_a_hist,0.0009448577197754826,-0.028729400047471265,-0.04831957681608834,131.23,-3.620740305523,53102874337.7,52753518687.21,404654990.0,401992827.0,13.76126231,12.82642769,2.6739653,1.23622909,16.80690281,4.27211592
2023-08-23,000661,124.01,122.55,125.28,122.15,35900,469275150.36,2.52,-1.2,-1.49,0.89,qfq,stock_zh_a_hist,3751.77,3696.63,3756.17,3695.03,97081638,160476231586.9,1.63,-1.64,-61.6,0.29,index_zh_a_hist,-0.016390694555681762,-0.031872572564445645,-0.053846803565898216,8814.85,8674.89,8814.85,8674.64,5251203,15709002741.5,1.59,-1.58,-139.58,0.53,index_zh_a_hist,-0.01583532532302001,-0.04844491440831733,-0.09365319335887512,2081.21,2038.98,2081.21,2038.98,110599238,193737916589.71,2.02,-2.3,-47.96,1.99,index_zh_a_hist,-0.022981015266370863,-0.044065317374365254,-0.06945604403127104,129.74,-1.135411110264,52499938402.6,52154549374.98,404654990.0,401992827.0,13.60501541,12.68079501,2.6436048,1.2221928,16.61607536,4.22360984
2023-08-24,000661,127.81,132.39,133.89,126.73,99959,1376744219.51,5.84,8.03,9.84,2.49,qfq,stock_zh_a_hist,3711.54,3723.43,3748.86,3701.57,119614521,196257391083.7,1.28,0.72,26.8,0.36,index_zh_a_hist,0.007249846481795608,-0.028104199838166588,-0.04584929593706355,8688.43,8852.48,8898.51,8661.7,6943513,22445127224.3,2.73,2.05,177.59,0.7,index_zh_a_hist,0.020471729324521792,-0.031714762924080486,-0.07515378443434084,2050.53,2064.57,2083.64,2042.58,128477448,219149881188.47,2.01,1.26,25.59,2.31,index_zh_a_hist,0.012550392843480696,-0.03841997894795668,-0.05472734764891707,139.58,7.584399568368,56481743504.2,56110158792.66,404654990.0,401992827.0,13.51039314,13.64255717,2.84410635,1.31488879,14.34518726,4.35684319
2023-08-25,000661,132.81,129.81,132.81,129.21,48485,669569003.09,2.72,-1.95,-2.58,1.21,qfq,stock_zh_a_hist,3703.51,3709.15,3734.22,3695.84,105182610,175601437172.9,1.03,-0.38,-14.28,0.32,index_zh_a_hist,-0.00383517348251472,-0.019780655391120505,-0.07102641293948508,8824.7,8792.71,8876.64,8751.26,6869734,21826307342.2,1.42,-0.68,-59.77,0.69,index_zh_a_hist,-0.006751780292076348,-0.017802566554365074,-0.09229795659651618,2053.65,2040.4,2059.15,2032.58,137716077,219029519938.8,1.29,-1.17,-24.17,2.48,index_zh_a_hist,-0.011707038269470171,-0.03705661374662561,-0.08071041747389096,137.0,-1.848402349907,55437733630.0,55073017299.0,404654990.0,401992827.0,13.26066671,13.39038782,2.79153582,1.29058435,14.08003048,4.2763112
