date,open,high,low,close,volume,amount,turnover,pct_change,amplitude,change,hs300_open,hs300_close,hs300_high,hs300_low,hs300_volume,hs300_amount,hs300_amplitude,hs300_pct_change,hs300_change,hs300_turnover,hs300_daily_return,hs300_return_5d,hs300_return_20d,csi_pharma_open,csi_pharma_close,csi_pharma_high,csi_pharma_low,csi_pharma_volume,csi_pharma_amount,csi_pharma_amplitude,csi_pharma_pct_change,csi_pharma_change,csi_pharma_turnover,csi_pharma_daily_return,csi_pharma_return_5d,csi_pharma_return_20d,chinext_open,chinext_close,chinext_high,chinext_low,chinext_volume,chinext_amount,chinext_amplitude,chinext_pct_change,chinext_change,chinext_turnover,chinext_daily_return,chinext_return_5d,chinext_return_20d,valuation_close,valuation_pct_change,total_market_cap,float_market_cap,total_shares,float_shares,pe_ttm,pe_static,pb,peg,pcf,ps,daily_return,return_5d,return_20d,ma5,ma10,ma20,ma60,volume_ma5,volume_ma20,volatility_5d,volatility_20d,rsi14,macd,macd_signal,macd_hist,boll_mid,boll_upper,boll_lower,boll_width,future_5d_return,future_5d_direction,trade_year,period,year,revenue,net_profit,roe,gross_margin,net_margin,asset_liability_ratio,current_ratio,revenue_growth,net_profit_growth,topsis_score,rank,disclosure_date,disclosure_source,report_type,fundamental_mapping_method
2020-04-07,260.81,267.46,260.21,267.18,21510,1183388512.0,1.27,3.52,2.81,9.08,3779.91,3798.02,3803.63,3772.21,142778030,207642820608.0,0.85,2.28,84.8,0.43,0.0228373217854045,0.0337251742598887,-0.0498132410004178,10922.17,11082.79,11092.58,10875.95,18807332,41924335360.0,2.01,2.82,304.35,1.89,0.0282369248240006,0.0517196221595062,0.0053675652825477,1944.96,1969.78,1972.87,1942.8,93934405,135628374016.0,1.58,3.31,63.11,1.69,0.0330995924832298,0.0587482800137597,-0.0588994104325724,554.95,3.384999441112,112299762467.75,94337071499.0,202360145.0,169992020.0,63.267144,63.267144,13.01751744,0.51454497,58.04593171,15.22976839,0.03518016272762492,0.04555059873209677,0.08941896024464824,260.17400000000004,252.81300000000002,239.75699999999998,235.23533333333333,20220.4,25536.35,0.02776459199599113,0.03175325453171718,79.21549278401382,7.924260670412025,4.708207873163156,3.216052797248869,239.75699999999998,274.98530626222635,204.52869373777358,0.29386675894531866,0.026311849689347966,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-08,265.35,266.2,262.24,264.34,13511,740781600.0,0.79,-1.06,1.48,-2.84,3776.42,3780.34,3793.0,3767.29,111389514,161576771584.0,0.68,-0.47,-17.68,0.34,-0.0046550571087039,0.0255496234563883,-0.0740656374533705,11024.93,11062.74,11131.32,10927.77,19747276,40128621056.0,1.84,-0.18,-20.05,1.99,-0.001809111243649,0.0373853860537169,0.0011665316723756,1960.36,1964.76,1974.72,1956.9,102688837,138065453056.0,0.9,-0.25,-5.02,1.85,-0.0025485079552031,0.0495961365870336,-0.0856520585812612,549.26,-1.02531759618,111148333242.7,93369816905.2,202360145.0,169992020.0,62.61845484,62.61845484,12.88404654,0.50926925,57.45077656,15.07361489,-0.010629538139082406,0.0023889879033787143,0.07072261827608539,260.3,256.32599999999996,240.62999999999997,235.849,18536.0,25012.6,0.02549556827034277,0.031934129718191075,78.02211152958324,8.406972772792528,5.447960853089031,2.9590119197034976,240.62999999999997,277.4317551068875,203.82824489311244,0.3058783618575202,0.01978512521752296,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-09,266.96,275.84,264.75,269.86,24532,1379634688.0,1.44,2.09,4.2,5.52,3798.49,3792.81,3801.72,3785.31,100485033,154595319808.0,0.43,0.33,12.47,0.3,0.0032986450954146,0.0320346767961514,-0.0584892873898764,11117.08,11376.44,11421.03,11095.99,20254835,44509086464.0,2.94,2.84,313.7,2.04,0.028356446956179,0.0829485981041517,0.0427218975044751,1981.24,1997.14,2001.36,1975.04,102822083,142509928448.0,1.34,1.65,32.38,1.85,0.0164803843726459,0.0709673959673959,-0.0496416776907483,560.3,2.009977060044,113382389243.5,95246528806.0,202360145.0,169992020.0,63.87707141,63.87707141,13.14301292,0.51950544,58.60552399,15.3765911,0.020882197170311034,0.05927147118856979,0.09387920551276863,263.32000000000005,259.196,241.788,236.43666666666667,19059.4,25414.95,0.01733785031721155,0.03213386528558451,84.04434803567122,9.129701938215533,6.184309070114331,2.9453928681012016,241.788,280.78592793415885,202.79007206584117,0.3225795153949645,0.004891425183428444,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-10,269.38,275.55,262.4,265.39,19087,1064990784.0,1.12,-1.66,4.87,-4.47,3794.84,3769.18,3824.74,3758.96,102444956,162251235328.0,1.73,-0.62,-23.63,0.31,-0.0062302092643713,0.0092782759811809,-0.0459969981599176,11351.36,11230.27,11558.12,11205.38,19612758,40199026432.0,3.1,-1.28,-146.17,1.97,-0.0128484833568321,0.052402381014855,0.0619650704161423,1990.26,1949.88,1994.35,1943.69,117673203,157491593216.0,2.54,-2.37,-47.26,2.11,-0.023663839290185,0.0171783301598893,-0.0469468652397686,551.36,-1.59557379975,111573289547.2,93726800147.2,202360145.0,169992020.0,62.8578656,62.8578656,12.93330645,0.51121635,57.6704296,15.13124624,-0.016564144371155498,0.03216397013067818,0.1380360205831903,264.974,261.11899999999997,243.39749999999998,236.96183333333332,19072.6,24846.3,0.021575431481180782,0.029420019446974397,77.75125628140698,9.235319353424785,6.794511126776422,2.440808226648363,243.39749999999998,283.543216622796,203.2517833772039,0.3298778058344565,0.007046233844530736,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-13,265.38,273.91,263.21,270.41,13284,741774160.0,0.78,1.89,4.03,5.02,3751.71,3753.26,3769.88,3740.19,79053343,119874301952.0,0.79,-0.42,-15.92,0.24,-0.0042237303604496,0.0107830939184858,-0.0364669307449213,11231.03,11305.67,11397.29,11201.23,16219922,32403219456.0,1.75,0.67,75.4,1.63,0.0067139970811029,0.0489152419088476,0.0906618637298521,1929.8,1923.08,1937.33,1913.96,82726408,108060917760.0,1.2,-1.37,-26.8,1.49,-0.0137444355550085,0.0086066283100902,-0.0529405391563001,561.4,1.820951828207,113604985403.0,95433520028.0,202360145.0,169992020.0,64.00247705,64.00247705,13.16881573,0.52052535,58.72058034,15.40677894,0.018915558235050423,0.04769469197985288,0.16722061553071188,267.43600000000004,262.641,245.33450000000002,237.57016666666667,18384.8,24242.1,0.022148361545124076,0.02935801081481802,80.44968137549594,9.61327807641291,7.35826451670372,2.255013559709191,245.33450000000002,286.8139170770586,203.85508292294145,0.3381458137934825,-0.02263229910136466,0.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-14,274.71,275.15,266.21,274.21,18860,1059205168.0,1.11,1.41,3.31,3.8,3777.83,3825.7,3825.76,3764.98,110637586,170612580352.0,1.62,1.93,72.44,0.33,0.0193005547177651,0.0072880079620434,0.0262511266577962,11376.16,11531.34,11531.5,11190.87,19383599,42091332864.0,3.01,2.0,225.67,1.95,0.0199607807409909,0.0404726607650238,0.1479887145812468,1937.29,1985.43,1985.43,1934.48,87774175,123248570368.0,2.65,3.24,62.35,1.58,0.032421948124883,0.0079450497009818,0.0390732531911219,569.0,1.35375846099,115142922505.0,96725459380.0,202360145.0,169992020.0,64.868916,64.868916,13.34708969,0.52757201,59.51551517,15.61534952,0.014052734736141215,0.026311849689347966,0.2682577124092316,268.842,264.508,248.23449999999997,238.1785,17854.8,23814.55,0.017582553403504293,0.023478182760186747,79.02476780185754,10.102980459649643,7.9072077052929055,2.195772754356738,248.23449999999997,289.2478038620903,207.22119613790966,0.33043999816375497,-0.041938660150979135,0.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-15,273.12,274.96,269.0,269.57,15828,891229280.0,0.93,-1.69,2.17,-4.64,3820.85,3797.36,3829.8,3793.44,108461985,169700216832.0,0.95,-0.74,-28.34,0.33,-0.007407794651959,0.0045022405392107,0.0236354618188092,11512.76,11518.25,11669.36,11491.04,22517172,44290918912.0,1.55,-0.11,-13.09,2.27,-0.0011351672919192,0.041175151906309,0.1451909090637935,1991.6,1977.51,2002.76,1975.8,92250821,129513930752.0,1.36,-0.4,-7.92,1.66,-0.003989060304317,0.0064893422097356,0.0311884027741564,559.73,-1.629173989455,113267043960.85,95149633354.6,202360145.0,169992020.0,63.81208849,63.81208849,13.12964237,0.51897694,58.54590388,15.3609483,-0.016921337660916747,0.01978512521752296,0.22637732587234427,269.88800000000003,265.094,250.7225,238.72733333333332,18318.2,22903.65,0.019164418145951437,0.024328904354832474,70.2321606608745,10.00137428743173,8.32604102172067,1.6753332657110604,250.7225,290.4939025135483,210.95109748645174,0.3172543550223715,0.05356679155692401,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-16,267.61,272.21,265.5,271.18,11800,659773920.0,0.69,0.6,2.49,1.61,3777.8,3802.38,3807.36,3774.56,95947965,147164303360.0,0.86,0.13,5.02,0.29,0.0013219710535741,0.0025231952035562,0.0456843020026069,11490.48,11629.1,11699.23,11459.94,21609071,44563721216.0,2.08,0.96,110.85,2.18,0.0096238577908971,0.0222090566117343,0.1678804994054696,1970.73,2008.39,2012.46,1968.25,94386726,128959127552.0,2.24,1.56,30.88,1.7,0.0156155973926808,0.0056330552690346,0.0643070629133457,562.95,0.575277365873,113918643627.75,95697007659.0,202360145.0,169992020.0,64.179185,64.179185,13.20517424,0.5219625,58.88270521,15.44931636,0.0059724746819007635,0.004891425183428444,0.24274781174098337,270.152,266.736,253.37099999999995,239.51600000000002,15771.8,22158.15,0.016924085421934486,0.02399642429797379,68.72193953906014,9.936225585125044,8.648077934401545,1.2881476507234986,253.37099999999995,291.0246481212914,215.71735187870848,0.297221450926045,0.040600339258057394,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-17,271.92,272.68,266.64,267.26,14786,825444016.0,0.87,-1.45,2.23,-3.92,3831.92,3839.49,3863.45,3821.42,132004301,203595268096.0,1.11,0.98,37.11,0.4,0.0097596768339829,0.018653924726333,0.0697669882895106,11684.02,11519.01,11716.54,11499.24,22882490,51421011456.0,1.87,-0.95,-110.09,2.3,-0.0094667687095304,0.0257108689283516,0.1704122399876446,2025.65,2020.77,2048.28,2015.83,108220065,156698251264.0,1.62,0.62,12.38,1.95,0.0061641414267148,0.0363560834512892,0.0664031578836268,555.1,-1.394440003553,112330116489.5,94362570302.0,202360145.0,169992020.0,63.28424477,63.28424477,13.021036,0.51468405,58.06162121,15.23388491,-0.01445534331440379,0.007046233844530736,0.25262467191601035,270.526,267.75,256.066,240.08599999999998,14911.6,21090.35,0.016392023119890894,0.023484207363975194,59.77961432506885,9.4592432618349,8.810310999888216,0.6489322619466833,256.066,289.0932629966904,223.03873700330954,0.2579589871102796,0.0372296639976053,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-20,265.76,269.19,262.49,264.29,19208,1059652272.0,1.13,-1.11,2.51,-2.97,3845.46,3853.46,3853.8,3831.55,100013115,151924088832.0,0.58,0.36,13.97,0.3,0.0036385040721553,0.0266967915891784,0.0548119193478631,11551.63,11660.85,11710.0,11540.85,21506569,44285737472.0,1.47,1.23,141.84,2.17,0.0123135581964075,0.031416094755994,0.1515922120118311,2027.84,2043.44,2043.56,2022.59,94948122,132570595328.0,1.04,1.12,22.67,1.71,0.0112184959198722,0.0625870998606403,0.0670426359625075,549.17,-1.068275986309,111130120829.65,93354517623.4,202360145.0,169992020.0,62.60819438,62.60819438,12.8819354,0.5091858,57.44136286,15.07114498,-0.011112774077677079,-0.02263229910136466,0.19474707291713766,269.302,268.369,258.21999999999997,240.5915,16096.4,20752.7,0.013702223426093134,0.023219438769082883,56.80087051142548,8.740818441458487,8.796412488202272,-0.055594046743784986,258.21999999999997,287.0249688696042,229.41503113039576,0.22310408852609578,0.09277687388853151,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-21,264.46,268.03,259.72,262.71,18451,1010187120.0,1.09,-0.6,3.14,-1.58,3838.23,3808.05,3838.23,3780.0,102921889,155077455872.0,1.51,-1.18,-45.41,0.31,-0.0117842147057449,-0.004613534777949,0.0786729777271684,11653.31,11533.76,11670.24,11447.21,21876150,44576569344.0,1.91,-1.09,-127.09,2.2,-0.0108988624328415,0.000209862860691,0.1612960389858837,2035.77,2023.94,2035.77,1996.96,100837496,136526233600.0,1.9,-0.95,-19.5,1.81,-0.0095427318639157,0.0193963020605107,0.1077638816671684,546.0,-0.577234736056,110488639170.0,92815642920.0,202360145.0,169992020.0,62.24679813,62.24679813,12.8075764,0.5062466,57.10979136,14.9841491,-0.0059782814332741685,-0.041938660150979135,0.19544048052420826,267.002,267.92199999999997,260.36749999999995,241.03316666666666,16014.6,20698.8,0.00906949852294078,0.0231992106432541,49.13404918600624,7.952299639836383,8.627589918529095,-0.675290278692712,260.36749999999995,282.7984606289333,237.9365393710666,0.17230230830601634,0.10597236496517093,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-22,268.25,287.69,265.31,284.01,40942,2354618608.0,2.41,8.11,8.52,21.3,3789.13,3839.38,3839.38,3782.21,85899464,135547281408.0,1.5,0.82,31.33,0.26,0.0082273079397592,0.0110655824046179,0.0591071719203002,11486.39,11712.74,11712.74,11402.11,19203904,40842369024.0,2.69,1.55,178.98,1.93,0.0155179230363731,0.0168853775530137,0.1470449691173345,2005.65,2043.17,2043.56,2002.96,96548431,124832542720.0,2.01,0.95,19.23,1.74,0.0095012698004881,0.0332033719172091,0.0885817647090163,588.6,7.802197802198,119109181347.0,100057302972.0,202360145.0,169992020.0,61.00618486,67.10341645,13.80684884,0.54574497,72.02966331,16.40715979,0.08107799474705946,0.05356679155692401,0.23908206448235236,269.89,269.889,263.10749999999996,241.66233333333332,21037.4,21530.35,0.03987907302787501,0.027314786926906576,70.86602939078324,8.94303505577534,8.690678945978345,0.2523561097969953,263.10749999999996,282.72478011084297,243.49021988915692,0.14911988530044207,0.008837716981796362,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-23,283.13,286.01,279.65,282.19,19669,1152489472.0,1.16,-0.64,2.24,-1.82,3851.91,3829.75,3857.47,3826.56,95508449,142122549248.0,0.81,-0.25,-9.63,0.29,-0.0025082174726127,0.0071981232806821,0.0288057552410732,11785.07,11742.05,11929.5,11709.12,24821503,52381406464.0,1.88,0.25,29.31,2.5,0.0025024033659075,0.0097127034766231,0.1120903079403021,2053.12,2029.52,2057.85,2027.33,101770888,133324025856.0,1.49,-0.67,-13.65,1.83,-0.0066807950390814,0.0105208649714447,0.0473050029672059,584.96,-0.618416581719,118372590419.2,99438532019.2,202360145.0,169992020.0,60.6289125,66.68843779,13.721465,0.54236999,71.58421993,16.30569519,-0.00640822506249783,0.040600339258057394,0.1701360092884392,272.092,271.122,265.159,242.27283333333332,22611.2,21126.4,0.04065394232032699,0.025782230121444594,68.0230050323508,9.47215214739964,8.846973586262605,0.6251785611370355,265.159,283.66222862296166,246.65577137703832,0.1395632705128747,0.019348665792551012,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-24,282.21,283.21,276.21,277.21,16089,929416240.0,0.95,-1.76,2.48,-4.98,3826.31,3796.97,3827.21,3787.07,94844134,138961199104.0,1.05,-0.86,-32.78,0.29,-0.0085593054376917,-0.0110743874837543,0.0267492327037222,11739.88,11492.52,11743.52,11464.45,22168800,43878766592.0,2.38,-2.13,-249.53,2.23,-0.0212509740633023,-0.0022996767951412,0.0682448560741826,2032.55,2003.75,2038.24,1997.12,98175462,122061488128.0,2.03,-1.27,-25.77,1.76,-0.012697583665103,-0.0084225320051267,0.0396776804615832,575.0,-1.702680525164,116357083375.0,97745411500.0,202360145.0,169992020.0,59.59659581,65.55294675,13.48783229,0.53313516,70.36536935,16.02806129,-0.01764768418441487,0.0372296639976053,0.12613747156321087,274.082,272.304,266.7115,242.75616666666667,22871.8,20825.75,0.04112931893165139,0.026224494553819973,62.991162474507085,9.381492864228903,8.953877441855866,0.4276154223730373,266.7115,283.6467603510485,249.7762396489515,0.12699310191760385,0.06619530319974043,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-27,280.21,295.21,280.08,288.81,25186,1504231248.0,1.48,4.18,5.46,11.6,3808.02,3822.77,3842.87,3793.77,95462735,145301151744.0,1.29,0.68,25.8,0.29,0.0067948917162896,-0.0079642710706742,0.030379562594675,11534.44,11634.02,11710.79,11376.47,17289906,39616493824.0,2.91,1.23,141.5,1.74,0.0123123562108222,-0.0023008614294841,0.0885225348291058,2011.16,2018.67,2035.89,1995.51,84520653,108114104320.0,2.02,0.74,14.92,1.52,0.0074460386774797,-0.012121716321497,0.0602926655041284,598.21,4.03652173913,121053862340.45,101690926284.2,202360145.0,169992020.0,62.00222536,68.1990057,14.03227157,0.55465528,73.20568279,16.67503747,0.04184553226795584,0.09277687388853151,0.13174497433285004,278.986,274.14399999999995,268.39250000000004,243.59116666666665,24067.4,19844.3,0.04179488604024321,0.026562736629003318,64.21716839752855,10.128908037081146,9.188883560900923,0.9400244761802234,268.39250000000004,287.09458530449854,249.69041469550154,0.13936369536778034,0.021813649111873,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-28,288.93,292.6,286.26,290.55,19083,1146152368.0,1.12,0.6,2.2,1.74,3835.35,3849.15,3859.68,3768.2,122093476,184179761152.0,2.39,0.69,26.38,0.37,0.0069007552115352,0.0107929255130578,0.047641469634823,11644.74,11630.92,11704.47,11390.53,17818969,39335520256.0,2.7,-0.03,-3.1,1.79,-0.0002664599166926,0.0084239658186056,0.1037353218609611,2023.96,2030.72,2046.93,1967.4,98202547,132028948480.0,3.94,0.6,12.05,1.76,0.0059692768010619,0.0033499016769271,0.0915032679738561,601.69,0.581735510941,121758075645.05,102282498513.8,202360145.0,169992020.0,62.36291432,68.59574353,14.11390228,0.5578819,73.63154624,16.77204209,0.006024722135660188,0.10597236496517093,0.13700399154731158,284.554,275.77799999999996,270.14300000000003,244.87016666666668,24193.8,19570.9,0.04035161889946865,0.02653549973113363,67.48032546351874,10.737863992596942,9.498679647240127,1.239184345356815,270.14300000000003,290.27875515816004,250.00724484184005,0.14907478748781194,0.017071072104628993,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-29,289.76,292.2,285.45,286.52,12806,765678592.0,0.75,-1.39,2.32,-4.03,3837.51,3867.03,3880.74,3833.72,95854589,151282102272.0,1.22,0.46,17.88,0.29,0.0046451814036865,0.0072016836051653,0.049067322091282,11610.0,11488.58,11721.97,11463.08,13764974,32536452096.0,2.23,-1.22,-142.34,1.39,-0.0122380688715939,-0.0191381350563574,0.0773176444993746,2022.51,2030.48,2053.38,2020.98,74031473,101273894912.0,1.6,-0.01,-0.24,1.33,-0.000118184683265,-0.0062109369264428,0.0847044745501943,593.63,-1.339560238661,120127052876.35,100912362832.6,202360145.0,169992020.0,61.52752552,67.67686222,13.92483805,0.55040874,72.64520732,16.54737048,-0.013870246085011306,0.008837716981796362,0.08649653027947357,285.056,277.473,271.2835,245.89199999999997,18566.6,19114.55,0.024044015150938118,0.02622181271613638,61.33641807294498,10.77111593503696,9.753166904799494,1.0179490302374656,271.2835,292.44298887552753,250.12401112447245,0.15599539872883933,0.02858439201451901,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
2020-04-30,288.76,289.2,279.65,287.65,21478,1266243488.0,1.26,0.39,3.33,1.13,3880.41,3912.58,3921.7,3880.41,132917125,202268286976.0,1.07,1.18,45.55,0.4,0.0117790655878025,0.0216280436059794,0.0646244435495282,11506.19,11447.09,11520.49,11410.19,14510928,36089587456.0,0.96,-0.36,-41.49,1.46,-0.0036114123764642,-0.0251199747914545,0.0896739285639491,2044.68,2069.43,2077.81,2043.82,92259395,136310890496.0,1.67,1.92,38.95,1.66,0.0191826563177179,0.0196647483148724,0.1097329472329471,595.88,0.37902397116,120582363202.6,101294844877.6,202360145.0,169992020.0,61.76072959,67.93337375,13.97761653,0.55249492,72.92055007,16.61008898,0.003943878263297451,0.019348665792551012,0.12910189982728837,286.148,279.12,272.928,246.96983333333336,18928.4,19092.7,0.023581440480470145,0.02462026654947871,65.86826347305387,10.764562716891248,9.955446067217846,0.8091166496734026,272.928,293.790646145933,252.06535385406698,0.15288021856264666,0.05409351642621241,1.0,2020,2019-12-31,2019,7373999999.999999,1775000000.0,28.54,85.19,31.86,30.77,2.72,37.19069767441858,76.44135188866798,0.4693679580461784,6,2020-03-27,stock_report_disclosure,2019年报,disclosure_date_asof
